v,a
33019,0.671838765526535
33020,0.5681259557486815
33021,0.6823107492474695
33022,0.3740193751997182
33023,0.510357785828486
33024,0.31114821450943553
33025,0.400695987649441
33026,0.19522427680553364
33027,0.285678185638205
33028,0.41897991827962944
33029,0.418856825020288
33030,0.25310919772781787
33031,0.5666970677902223
33032,0.13750398269378017
33033,0.21878324144803585
33034,0.10579269963821439
33035,0.24909533318787136
33036,0.4386154774755599
33037,0.7507955788259773
33038,0.4062902503846802
33039,0.12456134803102267
33040,0.5874661120241017
33041,0.21020086889129774
33042,0.25810022540600974
33043,0.5644218213066606
33044,0.19874215652009167
33045,0.6263181927074286
33046,0.5075244370050493
33047,0.3419757487665448
33048,0.5996755605055418
33049,0.27766592445233573
33050,0.4914482703800437
33051,0.12178840826132528
33052,0.295172978350535
33053,0.6380657470115697
33054,0.5558546326419652
33055,0.3905204314348574
33056,0.2305034605698196
33057,0.15874579084731777
33058,0.37851201186542427
33059,0.5026349056255605
33060,0.6953962392497848
33061,0.30603986025531016
33062,0.33021868688504646
33063,0.6196573222761695
33064,0.6406178530296348
33065,0.471216304152013
33066,0.6096331373307441
33067,0.2734300289619066
33068,0.10494412115273269
33069,0.10637168834429295
33070,0.6146210461807031
33071,0.5911619514250477
33072,0.35994342007012314
33073,0.4493993129117222
33074,0.17388751394569146
33075,0.0481684292238428
33076,0.15278095863017013
33077,0.4458907858106142
33078,0.5048884841117254
33079,0.55679027870285
33080,0.41066276441950894
33081,0.06199318679772411
33082,0.14336614553510932
33083,0.47955547089496464
33084,0.4830742396417776
33085,0.19535047513782813
33086,0.7084215645734767
33087,0.4323179692313637
33088,0.23427612823308636
33089,0.26720409119999494
33090,0.3110727575275309
33091,0.0687092396582207
33092,0.1465735618005748
33093,0.4439208384957173
33094,0.3531087338526335
33095,0.09410072732985543
33096,0.303195971276779
33097,0.19076554174403576
33098,0.08608717748238895
33099,0.1930118648321447
33100,0.3482089154168362
33101,0.4581025511730509
33102,0.5491180545328285
33103,0.7039805206941924
33104,0.48841466020036295
33105,0.5127257192262754
33106,0.8360040262184795
33107,0.33570825474401833
33108,0.2710487653338917
33109,0.12525232891061067
33110,0.34831126885981056
33111,0.2381649423861213
33112,0.2443892419299272
33113,0.6089652699987168
33114,0.6947611550690663
33115,0.10011833015855943
33116,0.42491145347369447
33117,0.1770912282882146
33118,0.5922546646265361
33119,0.18440310640040244
33120,0.3103188524397911
33121,0.3704284016831782
33122,0.6442495064467856
33123,0.308526425345015
33124,0.30609413515726347
33125,0.8245757349813301
33126,0.3579497345711641
33127,0.49703185752255724
33128,0.29130825176437153
33129,0.5815193869410997
33130,0.5490867498600595
33131,0.3721055873056681
33132,0.08137083028533307
33133,0.3663528409278122
33134,0.45684507381024625
33135,0.7824846273345805
33136,0.7670200991809646
33137,0.2608819205971249
33138,0.2859706629371771
33139,0.5268073352721493
33140,0.583762714142313
33141,0.09954382629968236
33142,0.6927539695651593
33143,0.2855474430100571
33144,0.486331191240355
33145,0.28364034017107326
33146,0.23436828818129876
33147,0.517212791552554
33148,0.7237364903702825
33149,0.14803669770196595
33150,0.3187987266562966
33151,0.7187807725102714
33152,0.33757907709544066
33153,0.3183840987524963
33154,0.19732342282690418
33155,0.19313256409271928
33156,0.35185762660304815
33157,0.5456215051707745
33158,0.38401894693448047
33159,0.4867428843053799
33160,0.32140945779854235
33161,0.273827731008384
33162,0.5718670592202255
33163,0.19373831126172614
33164,0.8245757349813301
33165,0.057530238992565236
33166,0.49435011661948075
33167,0.13057175739962992
33168,0.31152310906761127
33169,0.44124547832191474
33170,0.11004494072264062
33171,0.47929051421173763
33172,0.6355088974364925
33173,0.6059193519537819
33174,0.17452914248087878
33175,0.6567449640015852
33176,0.6310933424382836
33177,0.6726984797403227
33178,0.4114699519590066
33179,0.3173776297075837
33180,0.4914482703800437
33181,0.07779845897298256
33182,0.4943836410441173
33183,0.5309409154500276
33184,0.6356736096183239
33185,0.16684087055027608
33186,0.607840240733039
33187,0.0700211490419124
33188,0.1600550552691452
33189,0.4914482703800437
33190,0.3921662198141135
33191,0.2993873898910162
33192,0.036503034490790794
33193,0.600992029742565
33194,0.5457377556648452
33195,0.15505267578964724
33196,0.2643978738839501
33197,0.3788290904799182
33198,0.3812223909505101
33199,0.21607450667521874
33200,0.8035522351379752
33201,0.25151422245053967
33202,0.036503034490790794
33203,0.4672786636276365
33204,0.5907825060942372
33205,0.3536387099577215
33206,0.27293206319920527
33207,0.5206189052369773
33208,0.1463283569175353
33209,0.4769971435463663
33210,0.4068210056885464
33211,0.34208321309438117
33212,0.38625249052560295
33213,0.03430828209863986
33214,0.24710485229430948
33215,0.3106932120552528
33216,0.3388091720783036
33217,0.4747469407967496
33218,0.27249505667308516
33219,0.3535875730591867
33220,0.4331529341341244
33221,0.6819021597334449
33222,0.2528451482926937
33223,0.5578224639086548
33224,0.7238767687226377
33225,0.11388986039024285
33226,0.30072050497360575
33227,0.7733177568452971
33228,0.41799989251920516
33229,0.3482679684433293
33230,0.4914482703800437
33231,0.31513024005676415
33232,0.23837874471918596
33233,0.3331466623306041
33234,0.10155761715692911
33235,0.4660772822793166
33236,0.036503034490790794
33237,0.24560825357614327
33238,0.19985269498828598
33239,0.4644199125272258
33240,0.43371796041019994
33241,0.43579784040071273
33242,0.19869099404976498
33243,0.3482301980914401
33244,0.8077061022572901
33245,0.18953721036144514
33246,0.41139145192671955
33247,0.3683491754662615
33248,0.8770215750635127
33249,0.5109216696930347
33250,0.20679508625557125
33251,0.10388444555423049
33252,0.4159324266752793
33253,0.767521009743841
33254,0.31635202715372546
33255,0.6332371833015089
33256,0.13001691429201184
33257,0.31392915641542873
33258,0.6492534826122855
33259,0.13528464690452124
33260,0.4395802442989387
33261,0.3440845704899582
33262,0.6315702235980695
33263,0.4217379731983539
33264,0.5336048557469761
33265,0.275693732516627
33266,0.09340101275497896
33267,0.20062474625746313
33268,0.38575943337879925
33269,0.19981794938718703
33270,0.23261658717488168
33271,0.3054858053359694
33272,0.4914482703800437
33273,0.44232864718576326
33274,0.08012664704229445
33275,0.2319815440556896
33276,0.321452203146257
33277,0.5390301520345999
33278,0.43977683660791944
33279,0.19776937100358974
33280,0.25804205804129327
33281,0.12101148040103722
33282,0.5664438234176773
33283,0.2329640737632051
33284,0.7761850596823988
33285,0.4914482703800437
33286,0.3764553194685392
33287,0.2976672183972589
33288,0.39526289853284896
33289,0.6317575614856108
33290,0.5126932349178326
33291,0.7266631886089712
33292,0.14827601317202743
33293,0.6119147790122369
33294,0.42219750676996654
33295,0.5353168907006507
33296,0.27227682390191554
33297,0.20180581209399628
33298,0.255682233382239
33299,0.3087738330566045
33300,0.25381598969745295
33301,0.37112470567325734
33302,0.40800482140277355
33303,0.25495899910421577
33304,0.6011367971220364
33305,0.27494680383841863
33306,0.6247845252522137
33307,0.34767791625561845
33308,0.7739894181484922
33309,0.3851495098570633
33310,0.5896791112993808
33311,0.3537150688169076
33312,0.0199390242216989
33313,0.4302187127342766
33314,0.20191052215632585
33315,0.2443892419299272
33316,0.26756660535935917
33317,0.28342218060994223
33318,0.0776059872580836
33319,0.273634146539391
33320,0.7114298084753433
33321,0.4246746163426052
33322,0.5191429482586479
33323,0.6531775963502515
33324,0.27293206319920527
33325,0.35519115886753433
33326,0.20413983134830646
33327,0.33302868007035646
33328,0.7054376080794189
33329,0.4585168130993406
33330,0.8652526006325384
33331,0.6196150861006277
33332,0.7227130471467142
33333,0.46645424118254875
33334,0.38253112352617935
33335,0.23606788473149973
33336,0.6632658932813343
33337,0.7509457655809272
33338,0.4779544076690347
33339,0.6096158520428374
33340,0.7031795766102988
33341,0.6910606919169388
33342,0.31741178307903306
33343,0.21905910247482543
33344,0.39421995338498267
33345,0.1464968601155516
33346,0.35017334599409594
33347,0.5028685127666735
33348,0.2818788594240378
33349,0.2362483836301358
33350,0.25381598969745295
33351,0.4158930122359224
33352,0.5402733965418371
33353,0.4229512899770411
33354,0.7231272404451442
33355,0.2526046996914317
33356,0.16955159335513534
33357,0.45475958254353405
33358,0.6222765431886216
33359,0.41976642616004145
33360,0.037897418621197526
33361,0.21797263300917827
33362,0.6702855940146991
33363,0.4972746350708886
33364,0.40368804715710355
33365,0.6541884952504505
33366,0.20680604102931727
33367,0.3303333932425318
33368,0.46939716746891863
33369,0.5176842033641806
33370,0.35566540415573084
33371,0.4228316235729289
33372,0.1487462743082642
33373,0.3658482967671888
33374,0.3055246078328284
33375,0.09951947894096413
33376,0.26618767808738875
33377,0.27147876903954726
33378,0.4309511648604577
33379,0.27110464872188256
33380,0.32099627472879355
33381,0.6976486313355176
33382,0.548367349842755
33383,0.15089206487861212
33384,0.5587433214190012
33385,0.1258398877657169
33386,0.5041213184654378
33387,0.14377577624511204
33388,0.5612267444853904
33389,0.5808295081396263
33390,0.3316823127210301
33391,0.03046973319543735
33392,0.1978459187785796
33393,0.024634291086181103
33394,0.4876872835980367
33395,0.09414183058987957
33396,0.5712898311872904
33397,0.20154616697043257
33398,0.6255643717382068
33399,0.22726915340013745
33400,0.25651883405706083
33401,0.17989501819245288
33402,0.5495128600962482
33403,0.5614229052341855
33404,0.415850920467874
33405,0.2782133187917449
33406,0.5961347059678102
33407,0.4914482703800437
33408,0.1808020583766371
33409,0.5030290319580863
33410,0.5097958153183595
33411,0.3319278712978788
33412,0.05462388532650809
33413,0.531009782320202
33414,0.44985902091314367
33415,0.346119522269104
33416,0.542949390869651
33417,0.4663215263979573
33418,0.5833007493800084
33419,0.6463681440111702
33420,0.34419189013475393
33421,0.38072246255614656
33422,0.841906015987277
33423,0.7883865772723453
33424,0.6130437191515151
33425,0.0714899562282103
33426,0.7393054063688106
33427,0.2155765826206576
33428,0.6276231546306555
33429,0.42226540934504614
33430,0.3015735426612604
33431,0.14113640280247342
33432,0.24529984613118685
33433,0.19233719212845282
33434,0.31390764858684916
33435,0.32330893380314
33436,0.16421164513110206
33437,0.4931620236576878
33438,0.7661872631023874
33439,0.21896090987318034
33440,0.4475657445429498
33441,0.5355087063679257
33442,0.5394867294667077
33443,0.17527291665179154
33444,0.32982611670133044
33445,0.3845696922653701
33446,0.2581956894532065
33447,0.36589491275181674
33448,0.2825341867508658
33449,0.2634640582903998
33450,0.5100657655422876
33451,0.3362904273508404
33452,0.4379796071450914
33453,0.4914482703800437
33454,0.26949232982600496
33455,0.5021787109936305
33456,0.18529690514995698
33457,0.5245304801424274
33458,0.07559632853872085
33459,0.5823670982253106
33460,0.20736633034134552
33461,0.4633822933055107
33462,0.6616269629640734
33463,0.42853220649243307
33464,0.19047917613797918
33465,0.49043200145352134
33466,0.488853395774859
33467,0.24905196807968558
33468,0.3840333115500306
33469,0.31821007788089845
33470,0.5593325776407467
33471,0.5398959873838779
33472,0.39626505501701087
33473,0.6894883479073858
33474,0.036503034490790794
33475,0.40164275277672046
33476,0.18008690919675874
33477,0.19030789420744657
33478,0.6425445298408605
33479,0.17540051352783176
33480,0.6494492503055221
33481,0.11642744973257052
33482,0.664633625046336
33483,0.22948448921452036
33484,0.5652944122211143
33485,0.3076981981609944
33486,0.2604239679247893
33487,0.16303933755709848
33488,0.2126462251946494
33489,0.4693599684893443
33490,0.2787229842917961
33491,0.2705002314691591
33492,0.5571911090929828
33493,0.26415400051037585
33494,0.5533879972300954
33495,0.38482386173733907
33496,0.2511821542102952
33497,0.35913828289216787
33498,0.6059508845596131
33499,0.6782689946880656
33500,0.6326263583254274
33501,0.2833479730615391
33502,0.2632047137626492
33503,0.6649445046296978
33504,0.4109817545288038
33505,0.15939608180967343
33506,0.6362756440581672
33507,0.25643498693532274
33508,0.24177328766821762
33509,0.20302455996909904
33510,0.23606788473149973
33511,0.44518471451353125
33512,0.37098205530940775
33513,0.18102988776310888
33514,0.12000743187541126
33515,0.7444958109977287
33516,0.05641485371047888
33517,0.46804659763251644
33518,0.41192020082166014
33519,0.3730233531822491
33520,0.42709297581917416
33521,0.5123611578279527
33522,0.468089729554963
33523,0.09531089307775342
33524,0.21257378529161378
33525,0.3762939232318889
33526,0.3444406235653376
33527,0.5606603579376446
33528,0.45745903733783694
33529,0.6128516463601428
33530,0.14778676671092322
33531,0.34759079333337645
33532,0.06397954857795934
33533,0.3548306558767762
33534,0.5604517347199964
33535,0.1674995372737947
33536,0.37171745887930513
33537,0.47628124512438547
33538,0.7641374024279938
33539,0.3063278520188156
33540,0.3708687733990667
33541,0.4703444757296462
33542,0.4257564718919915
33543,0.26618767808738875
33544,0.3648949459880354
33545,0.4302922425786672
33546,0.36190829774516037
33547,0.13339304196243576
33548,0.4595969570976748
33549,0.15933767535379428
33550,0.24522852427989406
33551,0.5948402672728541
33552,0.7259945543873476
33553,0.2648716893517458
33554,0.4636028268843654
33555,0.44565248722008366
33556,0.128190025258599
33557,0.2531959280570252
33558,0.08485915104314101
33559,0.4346290366599286
33560,0.1466944221427028
33561,0.49885792037930515
33562,0.02830473064225203
33563,0.025373484242460137
33564,0.7586604668512582
33565,0.5905031474297586
33566,0.5970738746977569
33567,0.30988624937330755
33568,0.42046588671882307
33569,0.3734285868357179
33570,0.2589856356548348
33571,0.2968034220823907
33572,0.41238727668254577
33573,0.5806196335825433
33574,0.042131519898171495
33575,0.5677436281472011
33576,0.5784236414979266
33577,0.42311054647294566
33578,0.44380772437571586
33579,0.4782686520034701
33580,0.03772397386301679
33581,0.4762607252604837
33582,0.1145655010298118
33583,0.1816844760890749
33584,0.022302280091981434
33585,0.5195525585945434
33586,0.09989153573872044
33587,0.1685188794697718
33588,0.551174089138583
33589,0.8057012823815386
33590,0.7468629293836107
33591,0.20962749124122892
33592,0.6419372246074316
33593,0.17678233615620942
33594,0.5899298331647076
33595,0.14827601317202743
33596,0.27303201034740965
33597,0.582975175452737
33598,0.041071704635128055
33599,0.5319085385596639
33600,0.6266688072761128
33601,0.5609956486799088
33602,0.4372493059669634
33603,0.18530448860521398
33604,0.6596776618529652
33605,0.16808837825798442
33606,0.1845171882170088
33607,0.2162527742193155
33608,0.4765101767350544
33609,0.19608446846638533
33610,0.4101253461863062
33611,0.4793210299197336
33612,0.25225706939884784
33613,0.3026739759822567
33614,0.5812885620285918
33615,0.5852602687598427
33616,0.1198016361624478
33617,0.6299562601434029
33618,0.16847511478490232
33619,0.5606907977907413
33620,0.31152310906761127
33621,0.7124135859697491
33622,0.8200876219181394
33623,0.30868029695752985
33624,0.20558196284229976
